voter,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,first_date,last_date,first_from,first_to,last_from,last_to
0xb226eFF9Be0F679CfB703626C911113513B63bd4,13,156,156,0,13,0,3,1679147060,1692273323,0xb226eff9be0f679cfb703626c911113513b63bd4,0x486eb1d6ba5657bc7df0d13a899cbc277d16c058,0xb226eff9be0f679cfb703626c911113513b63bd4,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x2f2c9a74d6a85ea6e357D69aE5b6749D6Cd7D670,100,615,615,0,100,0,100,1639446101,1670646353,0x2f2c9a74d6a85ea6e357d69ae5b6749d6cd7d670,0x0bfb21f64e414ff616ac54853e52679eedb22dd2,0x2f2c9a74d6a85ea6e357d69ae5b6749d6cd7d670,0xcce7819d65f348c64b7beb205ba367b3fe33763b
0x9624eD3D583Db65042d124338e1310776A528452,51,165,85,0,51,0,8,1678365952,1692456765,0x6fb5bb4aedd3f7e9c6be2fc93f1b27b74993f194,0x9624ed3d583db65042d124338e1310776a528452,0x9624ed3d583db65042d124338e1310776a528452,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xA4ca1b15fE81F57cb2d3f686c7B13309906cd37B,100,626,626,0,100,0,100,1638551131,1651870483,0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,0x006eb613cc586198003a119485594ecbbdf41230,0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,0x417e54a81c65ba9dc5b52bf97cc1b6b613e050d0
0x3F9E2c33B07a2153313e4a3D828fD4dC7fA53230,44,101,113,0,44,0,28,1683872214,1692275409,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0x3f9e2c33b07a2153313e4a3d828fd4dc7fa53230,0x3f9e2c33b07a2153313e4a3d828fd4dc7fa53230,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x5e8DA8AD4043d21BfDeaFbf73cFfabE729Dc6D08,8,105,178,0,8,0,1,1683530625,1692273693,0x5e8da8ad4043d21bfdeafbf73cffabe729dc6d08,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x5e8da8ad4043d21bfdeafbf73cffabe729dc6d08,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x10FDc636697403F7dB3Ad215E1433b116921a2f0,53,165,85,0,53,0,8,1678376488,1692456001,0xd8f2d20ec356402f7ddda59b6e85dfd08733c43a,0x10fdc636697403f7db3ad215e1433b116921a2f0,0x10fdc636697403f7db3ad215e1433b116921a2f0,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xb70F9B2e0FbFF914aE3667828dC55676214A3521,44,110,106,0,44,0,10,1683135006,1692519289,0xb70f9b2e0fbff914ae3667828dc55676214a3521,0x33413c433dd28c5e0a90cba7b0a6f98d3ab971fb,0xb70f9b2e0fbff914ae3667828dc55676214a3521,0xd12999440402d30f69e282d45081999412013844
0xD3362E86aaBCaf3f3508A6B878Ab41Fcb82F2Bd5,82,185,187,0,82,0,26,1676641909,1692276957,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xd3362e86aabcaf3f3508a6b878ab41fcb82f2bd5,0xd3362e86aabcaf3f3508a6b878ab41fcb82f2bd5,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x020a2Abe8e63fe8180A7B82A009703dC2cB136e9,16,134,31,0,16,0,4,1681075455,1692582921,0x020a2abe8e63fe8180a7b82a009703dc2cb136e9,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x020a2abe8e63fe8180a7b82a009703dc2cb136e9,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x9bAE608ac12823Ab32e8C97c09e6A5418F291D80,26,24,17,0,26,0,12,1690519327,1692603529,0x74e1d68ff9b267e48126a9d2289c8598e295fdac,0x9bae608ac12823ab32e8c97c09e6a5418f291d80,0x9bae608ac12823ab32e8c97c09e6a5418f291d80,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x810f5EDDa6fF43C77280A8dBdccB1235b6cEc66A,32,107,91,0,32,0,8,1683364372,1692596789,0x810f5edda6ff43c77280a8dbdccb1235b6cec66a,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x810f5edda6ff43c77280a8dbdccb1235b6cec66a,0xea51a46f6a22aac8654c2885ac47688c865a41ad
0xC9071e64D1C484046908cC149173b32A0EeB9506,85,148,114,0,85,0,26,1679837784,1692603655,0xc9071e64d1c484046908cc149173b32a0eeb9506,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xc9071e64d1c484046908cc149173b32a0eeb9506,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xf79e8C104E4C5dE4aC7c0A2429f9AD6bf1Ace418,59,630,635,0,59,0,8,1638174752,1692596645,0xf79e8c104e4c5de4ac7c0a2429f9ad6bf1ace418,0xe592427a0aece92de3edee1f18e0157c05861564,0xf79e8c104e4c5de4ac7c0a2429f9ad6bf1ace418,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x504FD71b599DB92Bf7f987Ba5be049095A194F83,100,272,254,0,100,0,100,1669111237,1673632176,0x504fd71b599db92bf7f987ba5be049095a194f83,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0x504fd71b599db92bf7f987ba5be049095a194f83,0x4200000000000000000000000000000000000042
0xaA9b54F7FbBf5fEd6287eB1E538a5e9a8975A78C,100,456,456,0,100,0,100,1653219146,1670932138,0xaa9b54f7fbbf5fed6287eb1e538a5e9a8975a78c,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,0xaa9b54f7fbbf5fed6287eb1e538a5e9a8975a78c,0x618c983bfc950a7240fc0649f4166c70226fddeb
0x57A4Fff191354034d7D01b201B42eDb5Afd81462,87,446,446,0,87,0,51,1654066792,1692452591,0xa1ab79b8f11f2f802730b99b53a92d60599ab967,0x57a4fff191354034d7d01b201b42edb5afd81462,0x57a4fff191354034d7d01b201b42edb5afd81462,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x32D6F98Fb12ee15baA33AcE6b2900F85619c7566,23,273,83,0,23,0,4,1669053226,1692525337,0x32d6f98fb12ee15baa33ace6b2900f85619c7566,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0x32d6f98fb12ee15baa33ace6b2900f85619c7566,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x926Ab6E2332260656cC2487223535623ba968712,11,43,34,0,11,0,2,1688917781,1692276577,0x926ab6e2332260656cc2487223535623ba968712,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x926ab6e2332260656cc2487223535623ba968712,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xDd617649470B4Ef728c67b689a5488e1758B1622,100,144,144,0,100,0,100,1680136535,1688228627,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xdd617649470b4ef728c67b689a5488e1758b1622,0xdd617649470b4ef728c67b689a5488e1758b1622,0x0a9f824c05a74f577a536a8a0c673183a872dff4
0x1e7E9F74e43Be9d461578F9452299c992eab7e92,18,135,31,0,18,0,4,1680940518,1692584457,0x1e7e9f74e43be9d461578f9452299c992eab7e92,0x8b396ddf906d552b2f98a8e7d743dd58cd0d920f,0x1e7e9f74e43be9d461578f9452299c992eab7e92,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x30492063C99dF06cA3992915F63EdAb499985E71,32,136,95,0,32,0,5,1680852203,1692348279,0x30492063c99df06ca3992915f63edab499985e71,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x30492063c99df06ca3992915f63edab499985e71,0x05f7a633f1a6d003c0e5d7c554573414caf8311c
0x0fDdA2fe0C423Db2b38863B0aA6E013BfB45DBBE,31,74,75,0,31,0,17,1686237211,1692443907,0x0fdda2fe0c423db2b38863b0aa6e013bfb45dbbe,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x0fdda2fe0c423db2b38863b0aa6e013bfb45dbbe,0x2967e7bb9daa5711ac332caf874bd47ef99b3820
0xeAFA8E446Ee41d8A678bD00d54B5272b825985cC,42,74,73,0,42,0,25,1686222507,1692277799,0xeafa8e446ee41d8a678bd00d54b5272b825985cc,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xeafa8e446ee41d8a678bd00d54b5272b825985cc,0xcb0bb5d835a47584fda53f57bb4193b28d2738db
0x952ea8AC9A65fCACf9CE57CC0797726962C7b614,7,19,96,0,7,0,1,1690957829,1692560515,0x952ea8ac9a65fcacf9ce57cc0797726962c7b614,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x952ea8ac9a65fcacf9ce57cc0797726962c7b614,0x2fc617e933a52713247ce25730f6695920b3befe
0x9e716dcbA3165044D1717c8cA26eBeE94e8fBfC0,100,176,166,0,100,0,88,1677439472,1686245943,0x80c67432656d59144ceff962e8faf8926599bcf8,0x9e716dcba3165044d1717c8ca26ebee94e8fbfc0,0x9e716dcba3165044d1717c8ca26ebee94e8fbfc0,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x69638ff61918420b0246ac418F6335a7cF86241D,36,85,85,0,36,0,6,1685260525,1692456497,0x69638ff61918420b0246ac418f6335a7cf86241d,0x1111111254eeb25477b68fb85ed929f73a960582,0x69638ff61918420b0246ac418f6335a7cf86241d,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xc0b093c76b719b2a3B86B2DC76A8Bf642d1d8F04,66,88,88,0,66,0,55,1684990069,1692589183,0xc0b093c76b719b2a3b86b2dc76a8bf642d1d8f04,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0xc0b093c76b719b2a3b86b2dc76a8bf642d1d8f04,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97
0x48E140c95dac9405Cc389E044d8010686C5c5201,79,124,120,0,79,0,16,1681896774,1692440631,0x48e140c95dac9405cc389e044d8010686c5c5201,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x48e140c95dac9405cc389e044d8010686c5c5201,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x9Dc051ce8Da00508838D152C35f1Fb94DE32b6Ae,100,423,267,0,100,0,100,1656097773,1670962999,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x9dc051ce8da00508838d152c35f1fb94de32b6ae,0x9dc051ce8da00508838d152c35f1fb94de32b6ae,0x38f79beffc211c6c439b0a3d10a0a673ee63afb4
0x63BB37574973e42c00925609AaF9B5892D223FB1,50,243,92,0,50,0,25,1671660477,1692550565,0x7a0ea4aeb66411f76d0d8298bc074e45ebdfe15d,0x63bb37574973e42c00925609aaf9b5892d223fb1,0x63bb37574973e42c00925609aaf9b5892d223fb1,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0xd7828713347cbCB7A6BB36cd05c79e27BB0CeB1c,100,638,638,0,100,0,100,1637499682,1659232104,0xeec428c18ff39c66162e39e79ed6eb8c790e43d7,0xd7828713347cbcb7a6bb36cd05c79e27bb0ceb1c,0xd7828713347cbcb7a6bb36cd05c79e27bb0ceb1c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0x89D70e2da19ED3cCDd9317aC1BF4e08a5BDcC4bf,55,178,178,0,55,0,10,1677223047,1692456949,0x6fb5bb4aedd3f7e9c6be2fc93f1b27b74993f194,0x89d70e2da19ed3ccdd9317ac1bf4e08a5bdcc4bf,0x89d70e2da19ed3ccdd9317ac1bf4e08a5bdcc4bf,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x714816133d78372a8759a9E9Cb6B75d2596F045E,100,626,626,0,100,0,100,1638543668,1669417935,0x714816133d78372a8759a9e9cb6b75d2596f045e,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x714816133d78372a8759a9e9cb6b75d2596f045e,0xcce7819d65f348c64b7beb205ba367b3fe33763b
0x1F1F276AFB05D45F1970D78058Cf796F8eDD4b6E,100,595,597,0,100,0,100,1641191272,1668767031,0x1f1f276afb05d45f1970d78058cf796f8edd4b6e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x1f1f276afb05d45f1970d78058cf796f8edd4b6e,0xaa30d6bba6285d0585722e2440ff89e23ef68864
0x5DFfb44B11066c34353932e2bBe4049C700EC133,100,422,271,0,100,0,99,1656196100,1670994057,0x5dffb44b11066c34353932e2bbe4049c700ec133,0x86ca30bef97fb651b8d866d45503684b90cb3312,0x5dffb44b11066c34353932e2bbe4049c700ec133,0xba12222222228d8ba445958a75a0704d566bf2c8
0x62C9251AB64053CD626Be9150a4f36989b7bb11b,100,294,423,0,100,0,100,1667222387,1673877635,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0x62c9251ab64053cd626be9150a4f36989b7bb11b,0x62c9251ab64053cd626be9150a4f36989b7bb11b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0xDf816589E9098136c7a9377230fBd2702D0A4f42,100,120,119,0,100,0,73,1682266329,1686300765,0xdf816589e9098136c7a9377230fbd2702d0a4f42,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xdf816589e9098136c7a9377230fbd2702d0a4f42,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58
0xaDBC3CBb5E284F387E309Ba127eb7E1e9B8F695c,100,465,469,0,100,0,100,1652453891,1664376843,0xadbc3cbb5e284f387e309ba127eb7e1e9b8f695c,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0xadbc3cbb5e284f387e309ba127eb7e1e9b8f695c,0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40
0xb8cd4A85Af03E1D87c3A1259a3fa442a020E1E4F,17,32,0,0,17,0,0,1689832727,1692438919,0xb8cd4a85af03e1d87c3a1259a3fa442a020e1e4f,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,0xb8cd4a85af03e1d87c3a1259a3fa442a020e1e4f,0xfed09b096e3f91641d3a06273bca93d00c159512
0xD9aeE33795F242a12Bb9e687E1533F44Ac5BB11c,100,335,335,0,100,0,100,1663666698,1665731606,0xd9aee33795f242a12bb9e687e1533f44ac5bb11c,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xd9aee33795f242a12bb9e687e1533f44ac5bb11c,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0xB29cE1fF4E9c280ADe28Eb7559366ac0b336Ed95,18,54,36,0,18,0,2,1687972235,1692269301,0xb29ce1ff4e9c280ade28eb7559366ac0b336ed95,0x2e42f214467f647fe687fd9a2bf3baddfa737465,0xb29ce1ff4e9c280ade28eb7559366ac0b336ed95,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xDA47e598caf2c0af87085D34e51fAc3c3261eC2a,48,112,102,0,48,0,9,1682955681,1692564779,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xda47e598caf2c0af87085d34e51fac3c3261ec2a,0xda47e598caf2c0af87085d34e51fac3c3261ec2a,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x649a5dC93279E2199991314ABCdB35A906CD4D18,100,421,239,0,100,0,69,1656236132,1687919399,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x649a5dc93279e2199991314abcdb35a906cd4d18,0x649a5dc93279e2199991314abcdb35a906cd4d18,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0xc54855412C018Ff3dD7107b98060ba6d3405bE1f,28,103,68,0,28,0,12,1683692557,1692599277,0xc54855412c018ff3dd7107b98060ba6d3405be1f,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xc54855412c018ff3dd7107b98060ba6d3405be1f,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x328572954CaF9031A80BFb54fA06299C9D2C3231,24,105,69,0,24,0,6,1683559390,1692598801,0x328572954caf9031a80bfb54fa06299c9d2c3231,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x328572954caf9031a80bfb54fa06299c9d2c3231,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x2c943a11E66Bd84306b7fBDA6b2184f097f2c4aC,50,184,148,0,50,0,16,1676680881,1692564761,0x2c943a11e66bd84306b7fbda6b2184f097f2c4ac,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x2c943a11e66bd84306b7fbda6b2184f097f2c4ac,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x6F26FC2DC0e1F6281bb8f5dC198cfAd1E1E4a108,19,135,31,0,19,0,4,1680937323,1692584653,0x6f26fc2dc0e1f6281bb8f5dc198cfad1e1e4a108,0x8b396ddf906d552b2f98a8e7d743dd58cd0d920f,0x6f26fc2dc0e1f6281bb8f5dc198cfad1e1e4a108,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x1681B85c13EE6b46bbCD7f95c68C74F4ddf54B49,100,453,274,0,100,0,100,1653481639,1671363773,0x1681b85c13ee6b46bbcd7f95c68c74f4ddf54b49,0xf804d537c2530c79453c1cdbdd728a68f340cd9f,0x1681b85c13ee6b46bbcd7f95c68c74f4ddf54b49,0x76d3030728e52deb8848d5613abade88441cbc59
0x921fB6C44141c020a5bea842cD21a0B223ea7a40,5,95,0,0,5,0,0,1684386765,1692600757,0x030081c7d9c0cf6f3fdd3614a7c5bd6b4369934a,0x921fb6c44141c020a5bea842cd21a0b223ea7a40,0x921fb6c44141c020a5bea842cd21a0b223ea7a40,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x6e10b215eAC97589988b079f1B53b6a8979DcD26,100,426,426,0,100,0,100,1655840965,1668581609,0x4fac709cc2d0bf3ebba37e908e1693f6413738c0,0x6e10b215eac97589988b079f1b53b6a8979dcd26,0x6e10b215eac97589988b079f1b53b6a8979dcd26,0xe8c610fcb63a4974f02da52f0b4523937012aaa0
0x1082e1c4a9c9f946ba102667a14F206C0f81E147,62,186,163,0,62,0,38,1676534766,1692267745,0x80c67432656d59144ceff962e8faf8926599bcf8,0x1082e1c4a9c9f946ba102667a14f206c0f81e147,0x1082e1c4a9c9f946ba102667a14f206c0f81e147,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x6bbEcBd31cf03ac616f91943a976ca9699Ad027C,100,262,149,0,100,0,42,1669996509,1692269629,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x6bbecbd31cf03ac616f91943a976ca9699ad027c,0x6bbecbd31cf03ac616f91943a976ca9699ad027c,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x8b4536fa46FdcA87049F124653F296f24028A780,64,338,332,0,64,0,26,1663412710,1692454987,0x06e6fc96de94e49b771898642831f370a07e0f8d,0x8b4536fa46fdca87049f124653f296f24028a780,0x8b4536fa46fdca87049f124653f296f24028a780,0x2fc617e933a52713247ce25730f6695920b3befe
0x66a3719B28f1bfb49797f78B30797c6685d5ee8a,100,143,143,0,100,0,83,1680267488,1688300153,0x66a3719b28f1bfb49797f78b30797c6685d5ee8a,0xb555edf5dcf85f42ceef1f3630a52a108e55a654,0x66a3719b28f1bfb49797f78b30797c6685d5ee8a,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58
0x9089c662dD0e02BDb9BB04404E77A02E2981682F,5,83,0,0,5,0,0,1685473448,1692434359,0x9089c662dd0e02bdb9bb04404e77a02e2981682f,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x9089c662dd0e02bdb9bb04404e77a02e2981682f,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xF5F03f423D4CF8be7420E6F9979be5b8a948Ab7b,5,100,177,0,5,0,1,1683971518,1692598985,0xf5f03f423d4cf8be7420e6f9979be5b8a948ab7b,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xf5f03f423d4cf8be7420e6f9979be5b8a948ab7b,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x4d96b4bdDbb8b392516342E9F0A70177cBb06904,20,52,55,0,20,0,14,1688120765,1692600457,0x4d96b4bddbb8b392516342e9f0a70177cbb06904,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x4d96b4bddbb8b392516342e9f0a70177cbb06904,0xd12999440402d30f69e282d45081999412013844
0xf9912Ff49974976a91D9dbc9211b8De842325124,100,423,287,0,100,0,100,1656076423,1669034581,0x9ef21be1c270aa1c3c3d750f458442397fbffcb6,0xf9912ff49974976a91d9dbc9211b8de842325124,0xf9912ff49974976a91d9dbc9211b8de842325124,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9
0x12cB6f5Eb0d90f8978Deb060C46539e8B8725509,100,535,535,0,100,0,100,1646405739,1662027764,0x12cb6f5eb0d90f8978deb060c46539e8b8725509,0xdbd4ffc32b34f630dd8ac18d37162ec8462db7db,0x12cb6f5eb0d90f8978deb060c46539e8b8725509,0x86b4d2636ec473ac4a5dd83fc2beda98845249a7
0x763607D0276044b8Fd5F62713a1923593cb9E0B2,100,563,563,0,100,0,100,1643996884,1681044415,0x763607d0276044b8fd5f62713a1923593cb9e0b2,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,0x763607d0276044b8fd5f62713a1923593cb9e0b2,0x167e42a1c7ab4be03764a2222aac57f5f6754411
0xd74C7c8EFfD88D3d3e035dDE2D3Ce3B43B4943Bb,67,275,120,0,67,0,6,1668874880,1692519069,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xd74c7c8effd88d3d3e035dde2d3ce3b43b4943bb,0xd74c7c8effd88d3d3e035dde2d3ce3b43b4943bb,0xd12999440402d30f69e282d45081999412013844
0xE77F0D2548a0528dd39DCA05B66b10F694FABbFd,32,137,96,0,32,0,10,1680738743,1692433415,0xe77f0d2548a0528dd39dca05b66b10f694fabbfd,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xe77f0d2548a0528dd39dca05b66b10f694fabbfd,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x24AaD630632A2EcdEc7f0A813127FcF37ccaf992,99,103,99,0,99,0,90,1683706085,1692268507,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0x24aad630632a2ecdec7f0a813127fcf37ccaf992,0x24aad630632a2ecdec7f0a813127fcf37ccaf992,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x4F06fd857f8D4c6172aAa3F6a96a645B6940aaCc,100,261,261,0,100,0,100,1670046967,1672948609,0x9ef21be1c270aa1c3c3d750f458442397fbffcb6,0x4f06fd857f8d4c6172aaa3f6a96a645b6940aacc,0x4f06fd857f8d4c6172aaa3f6a96a645b6940aacc,0x4200000000000000000000000000000000000042
0x5C5303028Eae713B672a98dD10212e99DA03C0f8,24,103,57,0,24,0,5,1683706313,1692599437,0x5c5303028eae713b672a98dd10212e99da03c0f8,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x5c5303028eae713b672a98dd10212e99da03c0f8,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x00131B63381F2510390C6ddc99B603d1EB46049c,100,419,419,0,100,0,100,1656442000,1671474761,0x00131b63381f2510390c6ddc99b603d1eb46049c,0x6e20e155819f0ee08d1291b0b9889b0e011b8224,0x80c67432656d59144ceff962e8faf8926599bcf8,0x00131b63381f2510390c6ddc99b603d1eb46049c
0x25d0cb67ABC6e95e3A0590a91967611B95C0B7Ca,100,421,251,0,100,0,96,1656269223,1677421975,0x9ef21be1c270aa1c3c3d750f458442397fbffcb6,0x25d0cb67abc6e95e3a0590a91967611b95c0b7ca,0x25d0cb67abc6e95e3a0590a91967611b95c0b7ca,0x33413c433dd28c5e0a90cba7b0a6f98d3ab971fb
0x6B0D8E6bc3d4866cd56c13D5642d60cb411A0D18,23,73,75,0,23,0,21,1686343119,1692363829,0x6b0d8e6bc3d4866cd56c13d5642d60cb411a0d18,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0x6b0d8e6bc3d4866cd56c13d5642d60cb411a0d18,0x86ca30bef97fb651b8d866d45503684b90cb3312
0xe28abd35b04a3b3e067d95505A3339E02Be0cc27,58,128,128,0,58,0,20,1681541094,1692434421,0xe28abd35b04a3b3e067d95505a3339e02be0cc27,0xb555edf5dcf85f42ceef1f3630a52a108e55a654,0xe28abd35b04a3b3e067d95505a3339e02be0cc27,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x4Af976971487ABf57f5663b7C5AF7D99BD511087,100,155,155,0,100,0,18,1679238256,1692370603,0x99095b01f51c73b143b487669488e220fc16ea44,0x4af976971487abf57f5663b7c5af7d99bd511087,0x4af976971487abf57f5663b7c5af7d99bd511087,0x822f17a9a5eecfd66dbaff7946a8071c265d1d07
0x6CFfcE8A38d25D2fc0040Ea5068A0B3a5fc08D2A,100,254,254,0,100,0,96,1670663417,1677327603,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0x6cffce8a38d25d2fc0040ea5068a0b3a5fc08d2a,0x6cffce8a38d25d2fc0040ea5068a0b3a5fc08d2a,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0xCAd4e305e14348e61B19f2CF28d2a3576E03C710,100,139,135,0,100,0,38,1680607680,1689691919,0x80c67432656d59144ceff962e8faf8926599bcf8,0xcad4e305e14348e61b19f2cf28d2a3576e03c710,0xcad4e305e14348e61b19f2cf28d2a3576e03c710,0xd12999440402d30f69e282d45081999412013844
0x8f408DeD1bA77a0E158BC12A662f9B956FdA30E9,100,233,233,0,100,0,100,1672476635,1672581263,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x8f408ded1ba77a0e158bc12a662f9b956fda30e9,0x8f408ded1ba77a0e158bc12a662f9b956fda30e9,0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40
0x0794a504F78f5D80b0B46DACe93c593fc8219D53,100,253,252,0,100,0,100,1670789190,1672981570,0x0794a504f78f5d80b0b46dace93c593fc8219d53,0x3eece7a5fdda7c6b48c0e0d3da0bee2708626a48,0x0794a504f78f5d80b0b46dace93c593fc8219d53,0x8700daec35af8ff88c16bdf0418774cb3d7599b4
0x81F7c3796f4b024B6700A0134A1C509ACF920324,100,647,642,0,100,0,100,1636728777,1649954912,0x81f7c3796f4b024b6700a0134a1c509acf920324,0xbcb01210bd1c0790ca45cc4c49d9a183be99824d,0x81f7c3796f4b024b6700a0134a1c509acf920324,0x1111111254760f7ab3f16433eea9304126dcd199
0x6596d793E1a598a28FCAC035f71a3Cc20B1618Df,100,150,150,0,100,0,14,1679653156,1692284361,0x6596d793e1a598a28fcac035f71a3cc20b1618df,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x6596d793e1a598a28fcac035f71a3cc20b1618df,0xd7fd00d293d9f7d90cd516e217e84c4a0d619a22
0xF1f84420ea8F0bAd68713f1e79320b7E1503cEf5,37,282,43,0,37,0,6,1668260243,1692267911,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xf1f84420ea8f0bad68713f1e79320b7e1503cef5,0xf1f84420ea8f0bad68713f1e79320b7e1503cef5,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x741C19731A0448F7bb3EeDb3D4c0C87bF6345dF4,10,83,0,0,10,0,0,1685445235,1692433671,0x741c19731a0448f7bb3eedb3d4c0c87bf6345df4,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x741c19731a0448f7bb3eedb3d4c0c87bf6345df4,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xB7F40eF668BE5d9e275B8765Bfe153306157B005,19,135,31,0,19,0,4,1680937323,1692584637,0xb7f40ef668be5d9e275b8765bfe153306157b005,0x8b396ddf906d552b2f98a8e7d743dd58cd0d920f,0xb7f40ef668be5d9e275b8765bfe153306157b005,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x4572Ef6FD7FAA5325f31b984acE9D522c9c06B5f,100,423,290,0,100,0,91,1656081699,1677868721,0x4572ef6fd7faa5325f31b984ace9d522c9c06b5f,0x86ca30bef97fb651b8d866d45503684b90cb3312,0x4572ef6fd7faa5325f31b984ace9d522c9c06b5f,0x794a61358d6845594f94dc1db02a252b5b4814ad
